student_id,psy_test_score
dfe365f5bf6a0786bf70bec4c960fc64,105.7,
139500f93fff9334c2d6fe275d0d36dc,73.95,
df02f4beb55cc3a16cc366f59fcc2c8c,89.82,
3d982d390ab6b9552761728bbf23b3d8,77.48,
6a08fc3b2b8be43152d689fba20d2d8a,91.59,
19cb70f8a755c40f628dc552745b2fee,109.22,
0c95cb66cbe37d838e5a15237f098768,79.24,
c944270468cd6c6b9c46886ce2d98819,84.53,
8d413a35e5862135b39d668738a61d3f,91.59,
8c961c8ccb119c80fb1bee4dc707ac1c,79.24,
a74401e200ade4aec7b2f5ba60cf3e3e,79.24,
356bcf56c19114fa486c0ce196c2c308,88.06,
ee57aaa40fb59988b08358c5bf9f73b6,95.11,
ec578b19d9c230c7726ea429e0d2b724,102.17,
cabea3956f3be8c531a5dfbd59591a72,84.53,
f1f84502bfbc84a126a763f4ae08c676,96.88,
0cb7e33eb654fb862e71488ea73c254d,96.88,
f273593f3e8ae7f3030376b0b51f8cb7,95.11,
37836c934b1a7137aa43de9213392dac,110.99,
f675c39e97d19beed1cad211b11aaf2e,89.82,
62ee44f8ed202a084f9f36abeba23e6f,82.77,
6b7a0bda0962e39190d9e369eaef0827,79.24,
fb70d50dc8f57cf51f73b39e50ff777e,77.48,
c902605868ba1758ce9bd2515317e946,93.35,
e20024b1ed3fd0bb3e84b67524891032,96.88,
80d6b33425e95ce69125593c79363449,84.53,
a61209ebf916a78c6ca01ff5dfb346dd,93.35,
da220c70859061f531bf4e4de0ca8b8c,81.01,
c1bf338a5a36bfacbb077402ad3feef9,84.53,
45c375613fe54565bfaff173f1ed4f5b,82.77,
c88a3b6d97ff340d377308f8d7def6c8,70.42,
4dc423abf2497b1c67a632b3527fa2c6,82.77,
756c7bc17f9e9125310113a36705a746,91.59,
5ab12e8aa4a34dfcd03cffbddd3d358f,102.17,
7617cb189b5a081ef93668bf716fbd1d,73.95,
98dbd91fc51dfd0dd29f680d95ff8a3d,86.3,
39ca9411ab79211f6c934103718c4b0c,98.64,
056864a91b9acd006f77f7ae9e8a844a,103.93,
8341056815f3a5f5eccc238b23fbf372,96.88,
2da23dba8ae703e9930d1b92e1978314,82.77,
120f278c4dc4cf9f1d6892e4430be1dc,103.93,
9af2d5937a7875ea2e8f25d0cd2927e4,68.66,
34e1b9a3fc162dc3883c91fa1b4b12a5,73.95,
f101a93f5b25bfac5830dad2ab4131b3,77.48,
6f5d9842b6b58d7375a744454bc3a993,84.53,
eb0170d489c1136c77efee3510815f0a,93.35,
2d6187783064245df3d9c1cf5a5d0558,88.06,
93e1208e226040d119520258f1c253b9,77.48,
1b58a2d5360ae9a2545b4a873ea878bb,107.46,
f817b9d2e2db3a496e417504933d41f7,93.35,
b17700d177d8f86ab0e8790d6650d3b2,95.11,
9c36b881b94ed37d4497f32a2c80da0d,96.88,
3ec640cc499060b39547a5b6a28e32cf,77.48,
206d84ba8876962b21e8000b7d7cdecd,100.41,
0995d9a28ce5ca932ec5eabf4af78ec8,82.77,
05e479f1273e4890434c5a1e30c7f8fb,91.59,
0b9e0b6d97b9ef286d12251d35503416,81.01,
8da70d1afc5634b6ed130f26c9b9ec30,98.64,
8d531e2854fff1e19c2fa0da52c96000,98.64,
39cbe37a11d86d4b67deef61295137b1,82.77,
6050814efe8c9e4294ffd6359c444636,93.35,
6adfcf18a6791d91e236b5503fe8ef92,89.82,
1705ec78e559a8b22d78b962efdafbe3,82.77,
67e5ad856016cf6f10b0c0714d20133a,91.59,
846c232cf3dc3000daaaf13426419cbd,89.82,
d47bec2e683ef62be079d6f00240bf00,89.82,
e44db43155e7d7804ffd7cea91174c23,107.46,
09916c9c68026b3fac8fd128af1bf105,88.06,
a7e3594b04e36ba9b3086197bb887580,88.06,
3caa4615a2eccec0521e041b453800b8,77.48,
ec3a4c57e0c5bc2d3c4be829f9dabba6,86.3,
193fc260c97aaa4f2d5d7b28d9602f2e,103.93,
535e69ae1bd8a758e3e5b8466e4f6487,102.17,
35ca8b59f595a4cbbc302215567093cd,84.53,
2a9a3a77cf1afd7084651afb91783746,75.71,
0d850dd879cbefa2ee2b4f849a64c15d,81.01,
d8c26fde15482037a13e5e886ecb1a3a,86.3,
8b35b707382f23ac7b04d8b46b68b1ac,84.53,
7e36d97963820836717a53a459f5a7c5,93.35,
6ece563d73e8ede85eadeedd6bf0cd36,86.3,
af2cd0404d847c675330f7d6d0a98a2c,73.95,
2a0e2a6db05b5544f7987d88bca51ae4,79.24,
0642a452a06fa5398cd7c3f79e82b624,86.3,
1ece944143a8e9b59d4c919df89f9bc6,81.01,
6e2d28fde729ec9868dd04ff6e272f2f,81.01,
c20a1c92f4510c4cbea52bab06e65e27,84.53,
2a006e914971d33730d592f365439234,88.06,
79559644c8edafa23cb91013f938e28e,82.77,
9a5893319c086ddb04ccf2daacf3f82b,93.35,
f363e9ff56df5e1d381034898da79ece,82.77,
6f90b1be3d4a5c86d4b10640270648cd,82.77,
216758dcc16622f103a68464b8d5ab2f,82.77,
aa988fe15c275a2dc505389b4a259eaa,89.82,
9d332f1e4eebea5201df8f05cdf7002b,84.53,
f0a6584aa1893abe4f9f61eb7f22bff3,109.22,
f439e96147b8a78e702e842baed60dca,72.19,
a5860c3f74260e53ef1fc6cc57764188,77.48,
c92c063746fabf7f604c6d7c47c458c2,109.22,
bed4b77c87d42f39e485e33fea6f6a80,88.06,
497eb7e9a5c9eaa8ef7fe8cc8d97fd03,73.95,
cc8b58f090f5113477c77f4b73bf52e7,88.06,
f32858f7a71d6cba2fc747a07ea408f1,98.64,
b6edcc261e3fb13023ae9d561a58683a,70.42,
42605d1bddd4e106d587b2806541deef,73.95,
8675ef5432ac6879f7e8c315716397d5,91.59,
06178d42318440543bd09befd6d5fe58,81.01,
8c8f7c5915de7021b052251eaddf2c8e,75.71,
9fa75001f705bbcb11a367c962836196,93.35,
991a7772c8245b9a6dcaf12a116a0aae,89.82,
3a8a49a632ba137b0892e78587af3c85,89.82,
24e264dbc9568dd682359a5d5e6fc900,88.06,
f5907c3077f7d723e071f916cd0dd27f,81.01,
56d517e717edcc8c168a86689b6ee5c9,79.24,
0974f8e1b9eead7882b4b29d0855169b,72.19,
0242c0130b3f6931cb8e8eb1a7e2bccc,91.59,
b6f39aeb1290001ab818530dbadb0efa,81.01,
225ce687efecfad5dc5f69fdbeff4e01,88.06,
6f818fc7228bbbbf0a1c00c97f414c87,89.82,
7ecf49c9fc31a5dfd2375fcdc0020b98,98.64,
3adb6741f647494b00044d701b96e934,79.24,
0f5c7345e30fde9b82ecca3bf44a43e2,93.35,
896cb9c5fda3ee2f0b51f9c0a295fa32,98.64,
e8e2b9cd14b9ec27bfce306a61b6e8da,84.53,
7181339c98d0c4f92dfb049b86c63a77,114.51,
57c2a87339df12eebc28a560de7ee778,75.71,
94ccc54ef40c77f25910ba81bad3ebf7,86.3,
3cc21ccb97e5548de2eddb1f1ad16e23,91.59,
1076a765dc20c4b4c208b1966acd02d0,81.01,
c854cbbda2a549e5ee3658b536cba738,91.59,
cec026eab28e2f25563deb5e77247d76,79.24,
4ece126f6477f8de38b98d6f4a76486d,81.01,
1bdbfd0d2ccc6b039d795e53e8f2a8db,84.53,
2d427d8c0193befb55f564d89c5e860c,81.01,
354c34379dd18857b59391efe2803c8e,70.42,
26a84c58a7d1a38c513603cebbd8b550,95.11,
d6da1b2d68a0862ff4f123edc63e9a22,98.64,
d93f15f1ac36560f8d8824ca63fc9344,105.7,
6ed4f3b27ef6d7d538c441f1213cc97d,95.11,
636299f03860c9d3d1101ddc64a055b7,93.35,
7ec91360f69955e333ef928cdea2bc21,82.77,
3d1657a6e13d55d7f6b412a1f8cf7fd8,82.77,
fee7b8320aa283af3c05139d654d0c63,82.77,
9f422e848866da84de5e3466735493c3,103.93,
42d2c829753795edd057c2471f930075,88.06,
e4bcf5078374b316f54d8b8c60cde8ec,105.7,
2fc54be7911d6fdb43d155d9942cf613,96.88,
00ab1881f38040713f97311cfa89d0a5,88.06,
b2fa4dc55662081bcac322b7f2cc9942,89.82,
a184a55921e157a009b886aa6d3ca4d1,81.01,
d47f73e0027040fec0128ccdecda97b7,98.64,
96aa4f4d734a2649ff8bba7fd6613913,91.59,
ac2ca7772a129c4e6987925b8c716412,88.06,
b0a59ffb676cde65e9c372025a6b0c44,84.53,
be66abbf6de3de75003ea2ded76b4f4b,93.35,
62a210e159d913f36c7a1dfcda01442d,95.11,
addabb45cc8b70bd53df9055f8554d7f,82.77,
7a4c4e999956d41e8c96a5bb716a95a5,88.06,
70ddf02c42234c61a4d491b74c452e36,82.77,
4d484d054c32914a1d1d36fa3356d138,81.01,
00c21b9193ce9da7c4e0453c6c2ae382,88.06,
75ffde373197a52d28822bdeb02624f6,79.24,
f45866130dbfa99e93cd9cab8efa3ba1,89.82,
457a7f1741acefc77793808a83f4c29f,84.53,
c58e56892fd37b44ae3fd2e143938fd9,77.48,
0c9e7136d77ed1fd9b222947b268cc7f,79.24,
9c204c0fc9837bf3d98c868b8b3c29a6,82.77,
9ccb5facd66b04f53341be536181a2fb,84.53,
f57230e5c325ed1e0b2d73e947a05bc1,81.01,
d88b3c566973af55d7de33138cd2965d,88.06,
8aea76d927134034cad3716f41c75a46,89.82,
b97633e7a6618e2a2a32afd7ad02b36d,82.77,
73a826e6d45ea5f7658978fc7b9b09ad,89.82,
bbc9c6311df06b36899cdccfa39540e0,86.3,
35c559f4972418f502a1036b98a1b67f,84.53,
6b8ba1845753202b7613e55a514b6788,82.77,
62bfbffb916b5922cce000e0cb826f31,70.42,
666dc8607c1ba00397957321e7cc0448,82.77,
4c264b12e8277380580a59a8e8e5720f,89.82,
d5fa9a732b72e3cb27d0cf5598637f36,93.35,
6dad461a143bd1539cf1dc4fe737ba2d,70.42,
d7f72a57fa5d8d23895f6d950ab07bdb,86.3,
b7aa771724e7778fab05abb168dea0df,88.06,
31de9b64e964eb778e9f24ca59adfdb4,82.77,
4e646cbe589778fe373e45a9cd2a3e6a,82.77,
1cacbe12898ab0327ce4228622e54e2f,81.01,
c563428bbebe8387238f63d67570ecba,84.53,
51826b8f86b32f71033672877d525b29,82.77,
33b4c048e61eba305abe6a7f252d19fb,81.01,
141ec5d5f5afde1286f02aae87d42013,81.01,
6c1e8da0111fda277bb33168837e2ced,81.01,
fb8058cb891d7b5ad44b0f32ca9cdf5a,100.41,
49ad0a0b28e898538b4b9291aa46afea,112.75,
7f608937d93f7ac7849f34ebe056fb0f,79.24,
6085b82ecd961ee0ef0845980f3252ca,103.93,
b641c09d9faf8171d057aa11ade07144,70.42,
6fece252845682f415709f9ad41ac350,75.71,
fb6e497bedae0ba42e2ba6060599d921,98.64,
68714ccf25e79bdb76fbb8a12810a128,91.59,
0879251f6c97754b8f59bfc4556df018,73.95,
095f9034ec7a57a7ed2add03c81deae5,89.82,
0b9164b3f5c89e7b2b9da064c528e62b,81.01,
1014a8fa97bcfc86a0494c4f70bba578,89.82,
d6ef8d21604f89d54abe4cc8b2f83d21,88.06,
caafe0e114d81a7921a9a90c0fc88e8a,81.01,
9d9a8db751bc14b3d5c18c34f0c3ebd2,89.82,
edf567a869089e3b59347dfd973556f4,100.41,
d9cdd17056ba08a26ef5b6ad9a2e2030,96.88,
e8abe58cca286ad036252ebdb1ff611e,86.3,
26bd1bbcae482c7fe53c0f4392f96aa6,72.19,
314fc0da777cf7ccf7ae79dbcb8722da,79.24,
bcefd356a968ec78b06822c21b6575d9,81.01,
023ef365e2ecd70af7347e92fdef433d,86.3,
e8ba740de79690f653e8daeb72f8b217,91.59,
ee38fe3a6cfab581d814f752160d5db4,128.62,
ff91456d0782ba887073c3f1f137f873,96.88,
ef6ae48094eefaf2e722c231f5efb743,84.53,
bc37fd0216a4f4ff87c672a8e7c4129f,102.17,
c89115d285274367ef05889b2402a8dd,79.24,
db7b78c698494a03f6e50d52934c23a3,79.24,
5068ca4c516f80cb3d95e44a63489a85,88.06,
fbc002a4c4cbaad2e0b52cb1205b16a9,84.53,
7cdf9bf364f665841ac4de8b8ced62b3,86.3,
325d6618c3070b397e69ce80391805fd,89.82,
7db1d0e7a111907d13cb1419bad2743b,93.35,
fea489baec891d4b2975251b6204de19,95.11,
b9cbba99e802ddd783ef29371661320d,75.71,
904878d25cf56b773e5e9ccc6ae9392d,96.88,
9783d68ac9f898edfdbf8e11a142b686,86.3,
b8f12b40a81fa582b355234b9cfc3349,75.71,
df8b37a7e1dff8bf7d6d936522f9a7bd,89.82,
c56666f41dc2c8d87adcfd483194f704,95.11,
fbb676bb6ccd62df3b112069e4f1b817,75.71,
bb8c622f247852c443536260daa6f385,102.17,
911eb66418e9d0573eedde1c497036b0,91.59,
c51d2c1452aff49bb1acb80a4a222a45,96.88,
034224da592c02f1cc155159ff7e785a,82.77,
59d0cee93d9f46899a3da67cd1e43293,95.11,
898a6e122cc623c9db3b77b3f15b34c5,96.88,
1b665d4e737dd0f29a644f83f9f20f41,88.06,
77efe49d6ab697d7adeb402be630b00a,91.59,
0708277a79e5bf65a65cc25934174e50,102.17,
810af8e158ff4b9d47283a1436d22039,105.7,
ce20d1d73adc63972e2720347f0aa00b,82.77,
d265d651878488e4daf4b34db34a7ce2,77.48,
1bf6fe82fa524993804925301e229f36,100.41,
f7b550f4f953deb4489176e63a3d72eb,77.48,
55ea3b3116be3d7da065b3dc873d9942,89.82,
c711dc5f356712d9ef9162d4703d29b8,77.48,
1ebfa999b36acaeeb6ff6603c570d830,82.77,
361fc1f64bfedcb685c2e879203ba67f,81.01,
f03d031c9ee8dc9f5519568154c31616,86.3,
4e878b1bcff7520a633aed89fa15ca3f,91.59,
50ac0961c0c14cb072f3e58ff9f39b27,100.41,
bdd5bfb37c46d42129482a2707b623ec,100.41,
4561c34503330968430ed674f6cd508c,73.95,
8a9a932ee97b6d23e2c0fa3bdfc6a166,79.24,
b9426c04a5a6a32ef10d9087c5771cfb,102.17,
1770a9473cf5a57d785f2fb28c92eb5c,98.64,
ad71f873c0b88164c878f54881d320de,72.19,
577f02d8611aa4078388c1502573e238,89.82,
ea8e7e2423bf28711b6f03bfb823a640,82.77,
54ecd590752250feab176f25105fb69f,107.46,
417abdc00107dc23a79a446b7ab9e82b,84.53,
812ab126fc9aec95a32668dca44d1474,93.35,
f3ab7696a710155ae9b0ad37bc0f30cd,89.82,
5b2decf371edd7f48940a3f7968ef033,72.19,
ef5c6faa5cefc010351f43da5b76798c,95.11,
69ff7952f42e2a2d5b8e220909f77e72,77.48,
6653de1eccebf52fee049fa7b68efa06,75.71,
3a03b1b1ca37f739c1c583b49cd6b542,82.77,
9c9052bdfe4f9871461b5170e34b1d37,77.48,
8455c14f082711237ad28f1ef92e9566,81.01,
5e15813d71896b342c42a1698800463a,75.71,
761fe52c93e2678735567ea651b91173,107.46,
690f5f7ff654abe212c814f50af4c64a,102.17,
b830e7e96ab11e36530c4acfd552e24e,81.01,
32f5cee9a2c3c3a8b5850d7a90a7dc4f,79.24,
4bc1ab49889f5315f1d1d8d991e92cfc,89.82,
034368441b6faca0bfc6259c5d45270a,77.48,
8c751b17f683c3dbc8a49e2a31e0e0da,72.19,
7250eb3944f4a3a64110172548805c65,93.35,
be43ea62a223e4bc66d3daddcd65ef09,105.7,
5455bfd3410b3fc1cbae696e52c21c8c,89.82,
b90ad0052c0d35cb97bae6ed9861db6c,88.06,
d36bd7f3ea2fbd422499a6096236eecc,89.82,
3cb847ce883ba035305f35e22a0cd8b3,82.77,
df5f92870c45f8042f00e9bc1eee57dd,98.64,
314782989e179ea39c49b16c8c6dd33e,98.64,
3222e3de15b02f4e8f4612af1ff3413a,84.53,
b9dff4ae72dd248dcc55b8e992946fb4,84.53,
be9bdce28eb330cb07c778aa2f3c3799,88.06,
c8ed78769bb1d695e71fee19c62b2726,79.24,
24a012591f03fb3e88d2641552168302,79.24,
16f02c3ee50202be98dd90dade61ce24,88.06,
bcc22f29098eb7f7fbc6bc163b5bf2ce,100.41,
43f162e013f345881eee857d8f3c645c,91.59,
ca7a0b917f9f9a7b65e22d537d9338b4,86.3,
519464ed118c7ad88b8a99d8f7854257,103.93,
52fc2870da2229bba83824aa444b1ad9,105.7,
b6e821b661521aed5723d9d43449c9c1,79.24,
cefbd87c9cb471caf01bf4d4ac88e9d7,88.06,
6767465621603bed1dfb7b6e0d5379fa,100.41,
a74cd418f5469007bc191eefe830d07a,105.7,
e5bbdf7f9815a076708d117246a4994d,72.19,
2bcc721a8145ca0425ca41444c9f2e34,75.71,
88ad384d76f3ea0e90eec536e28ace2e,89.82,
8f91a3217c5c3ab79e7dee5b03e95b14,84.53,
bdceb394334c573b1dfb6039835a1e0b,84.53,
3d704e0adf152ea68bc7eb47ae21bbac,88.06,
ab0893ddf81cd79171c29d6715fe1cfe,81.01,
8a3e812f3c924d9978c55e511aaec830,93.35,
bbfe79c157a4d45e87d06f6174ab23ed,79.24,
367227ef4126e5d4b0b8e4bcd0f3dc19,89.82,
e3df1ebee12d4be80075bda879dcd06c,95.11,
4557d7cab9df964bdac4ba2be33f41b1,75.71,
ea8212e394d36813241f5d4ffe22314e,89.82,
d4add358fddb67883b379f4e602a7b22,89.82,
55d5a23b9404b60fc1fe5dccdc46baff,88.06,
605914f040ed630039e91c2cb12c620a,84.53,
6d7385de2960c6f2558a0b4cdd5517d1,89.82,
47534d4829e385e5643178fd24beac65,81.01,
06b38d4b49cb8557ad068bf739c5bc8c,102.17,
fecfa8946ac3d42567a7ca612860b7e2,96.88,
269c7573fd109c3cf96ce55317fb72c8,81.01,
6b9d9cf91e33a4464bab0d48e9b5aac1,93.35,
4baa513ff23feb1df8dee23941166a92,88.06,
f221da6aba3e05ad0d94acc75e31c4a1,103.93,
71b1a6ba3570e7bec422dbba1c5f4a76,79.24,
bce26a3326c612173e3a3864080e84b6,96.88,
723a3f4ce8d054ed9f0f217a6f21afd0,70.42,
8cb7de70204d3e60abe2e594502a5019,91.59,
69ed4ba08f5bca0ef9adf38eb5737f60,91.59,
676ae8f01e205211693d0ad700980766,110.99,
826b4e9a11efb0514d51c2651c680996,77.48,
1138c98e2271871145136b3845e516f6,75.71,
151eb6c90b8b1409c12fc7a7d4ea436c,82.77,
ccaccd20502da6856ac57b17a31eda83,86.3,
c27457a3e444871a587f329b2afdea16,93.35,
ff7bd7b5e33e4503af6c868cf5d19768,81.01,
9861f988dd44a3b6858a0a7b07d4b072,72.19,
68a43d1935154332ac0f0eb06811e10d,96.88,
27d51f36d49e5440b3b671870a824d5e,89.82,
acfe08e62f9d8024406fe484e1c8affa,82.77,
ff5ae12c3debf1977aa7f0f3924d58dc,82.77,
9956cf4ca8f51b193da6b9513bd249f4,93.35,
42b88f149cf6b3ae857f3f3177c84d40,81.01,
2fe343cd6c297c68b24f1d90f7d42226,86.3,
904f66936f20c2e300eab6a7da14e090,82.77,
4cc9bc2251a7b7c978247c58515db39e,102.17,
e6dbdd14c662c96da3d4eaf66f218acf,86.3,
7ff70cd6944fba10b25f7820f8962f6f,86.3,
9828ff257d940f9d10569751b8c60974,89.82,
8ce91c7bcc1b8fb04cee7dfa3f02a786,82.77,
979bfd451aae79eecc045957cab51253,96.88,
a528c0c813a0261f3a63849cf5dff641,81.01,
b7c0919e8484e4741b762c5ca9c12a7e,86.3,
8bfed3cc8d7c9e3803cecfa8c2139f6f,75.71,
eab25fe8e4df4a0aaf53905636208fc3,107.46,
0dcd8ae5e5c0f07949cf5bfab02adc3b,86.3,
0ef18b906d957acf457d4b81ce5db743,81.01,
c6fb0298b07d2abd3a4481681a8406e3,91.59,
51c530d87f40208b2afea0c1b82e966a,110.99,
d0b55bc360c36757e2b1d009fa22bb4b,84.53,
385355feb50079cfca60fedd72ff9fbd,79.24,
bfcf4c3b409807f5e7ac5de4c7f011fe,84.53,
056ebcdbd20970455452bdb6f028a5f2,88.06,
890b65a315c95b20abdda583c4e6f55b,91.59,
94d56a74568ec95bd9df8413d7a2f9c4,73.95,
703e6a1670641b93e599aec6483f8a7a,77.48,
a8935fda80ff45356f5cecab16919a90,88.06,
19ae7b676bd7863ead08640090c44d63,75.71,
b6e3b5a82d94a6e63a242b6230634d5d,96.88,
e93c86aed44a86ff5b1837069ee67318,81.01,
6bf30823a5be4463c5d00dae5a8e7b0d,93.35,
9334821189bb9c9e35cca0b98fb4beac,88.06,
18e999acf880fcd507d3ff744438daed,77.48,
d328ed4d66b1c55b87c7101121d89855,89.82,
a836f8ae45ab25e9221c155a5e4cc9e5,68.66,
1113692143abd1b04de0d6c57455854d,81.01,
0ada56fb56f223b9913e845c09a039ba,98.64,
ed9c9dfda8fbda4924985afd5aea30e6,86.3,
d2f8beb26271e4cfad005f3e74722713,86.3,
2c99056bb91b0202d8546ccfde75ac58,88.06,
832041220b6790cd5cc935d743dcfb0e,91.59,
5a1fd86a2ea880f629eacf6415998b5e,82.77,
8e2564530b9b93399ec5b433bc50b6bd,68.66,
