student_id,psy_test_score
ad8d36b2ab6268f7a7b8340a9b5db804,77.48,
fcc9037086e3a9148a83bee783ad3d0d,81.01,
ebd8cc444fd216924444ccb6000bb86a,98.64,
b5d1a53509b33e8ecdc5e3bf7d78c538,91.59,
8cdfd3a41660b1c0a23e7669a291d188,96.88,
d6474e114ae0457c243365b2bc95db23,81.01,
26760a913ebba44447d9d618d3a2ad9c,68.66,
499572ad747cebe0d8bc0953d0916c77,88.06,
8a925414104002d6e600b77483f20184,102.17,
86cc1c60e02554375feb9ee8b09c94ee,68.66,
3a3e1943613fb4e679dd651120e053a6,93.35,
74dd86edbe17b869aec68e5f6f11ae49,88.06,
a2f1968bb6c8f79dc28225a0d6d2e6f4,79.24,
af196696a3df66c4624c4562164d28c9,82.77,
22998b3830467c46414ca018668dd8eb,96.88,
551a50917690158ed1bda336f54c5c4a,114.51,
8609ec8ade95c044cae4944401f7a451,89.82,
561e3a73d79830b03bdc24006ddf2fc7,73.95,
1401e28250d06d0071adf24b2e4d1c9b,96.88,
5b61840b02917fa46989015e53eb3865,96.88,
378b67d85f56260b960fec094d2daffb,73.95,
1b7b5d1d9cd94abb9719e7d68158e0be,105.7,
f0223bb742d53ea26164be570966715c,103.93,
455d70b3d8a3298e53d98a311907bfba,75.71,
d0c11e38c9b7f1e524f87cea271f355f,82.77,
dffa22c2689aa45d6efdad5808dc1d53,79.24,
7b0e9317f7a24a5c25fe4e6720432309,84.53,
0a7f901f1f56741a11246c5b8d72c3b1,91.59,
353ff91358039e9f98a9077fa768eb14,81.01,
8af72e435b97333a40ff2c8fb9c40741,88.06,
65daf0a851381745aeda9502479b1b15,88.06,
f64b3ae1dac8fdb48235cb322659a4d9,82.77,
8ea2034155429ec0c8ed3b9d622e23f1,79.24,
268d71679a2b159a2afa0f02360f1583,93.35,
25c3ca36711b545584c3342adcfb1c25,93.35,
bd38479391e024af64f3f68beac04696,86.3,
46910fbe7850cb6bda0b463bc8e94168,98.64,
4d400e539e545055313d06a05fe38d86,86.3,
840d88b4ee6673e172dd6e83259ec7d9,91.59,
2ddbdfa827f31ff2ba0fcbca868a00f2,93.35,
dccc970b3a131c4334c3bdd1c4f00930,96.88,
dc2de177395b8e15d74d8aeb61d25025,68.66,
c2ce18468eab171d699410a673a215b3,70.42,
41233f0d521485e4c19f2d8a7ec985d2,89.82,
85cb925e0fe9b44637ab1823e0b073ab,75.71,
465b138516601fb6e156bbf7a5ffacf2,91.59,
bd766bc5b461b15bee19d7f36067ce3b,91.59,
c326abfb2cb7aa0f3f8346b71443d43d,84.53,
b03079c8eec0eed71ecbcce5b386b5cc,79.24,
7133512fd7a30447c592fa13963630c6,89.82,
da87b9b3f90ea20e7b834293f7a4efc6,82.77,
352daf64ae0cfd4bec35fb21a80ab846,88.06,
d2aba01032844313f46558595d06adad,82.77,
e1af057c2bba3b6d76681ef7a1d36de4,96.88,
4a0fb31db5b8b89a71f542d2967d9d7a,100.41,
4b1595d0cce2b764083135b3c183385e,75.71,
ed41efd330f119603bd231d2b4685676,89.82,
a937020a6ed5cf4bc78006a330687068,86.3,
e89f3503de933cbee3d05e8f4e3eb5d7,93.35,
1028f345640763e5d885da7ea37d5a09,88.06,
9c408d430e13044c661337c736959a4a,103.93,
4a9c7f99db1cafd9bcf927049fa5e133,84.53,
36cacf114dfe67c9d59d1b2060060cc3,91.59,
0c70739b9db6936e093d5cee91c164e4,77.48,
9c2be713ad60d7c7f51959321067cae9,102.17,
5e93ba892ff71294388dacccfe2d9d29,100.41,
aed0900fea95ce458e311e2b303e0940,95.11,
423610da3007d8facf356a703b0c6e00,100.41,
d86a32d83c016eb87e38a20254f0a191,91.59,
9f828ed2120ccf7c2716fa510fea265b,77.48,
d468d5f03a240bddb540d24e51a81204,79.24,
56802dec2f4d36609f5b64aaeef85aaf,88.06,
9a300a8aa803bcef8d46c47e2d3173f9,88.06,
0947b0d4dbb15a2921ddf05677998a0d,95.11,
69e99d04f7098516f5a8f23a828bf5a2,89.82,
2b302ca9ace064a4ab670bf0ff87728a,93.35,
7abc079e3687daeb8d1ec63f13820a6d,81.01,
b01593e1bd82689920c1a3a4cfa69212,82.77,
632d0185275a44175e1d8b9c42f56a5e,72.19,
5fd6d5d5121333f2261a0541a1091668,82.77,
a50032244178f535f0921e1bf53a6c40,72.19,
033415c58727b100f8eee98ce8bb1e6e,95.11,
78418665018712cc0533c98a57528af8,79.24,
83d7004369dee76a4274808cd305ae04,93.35,
20b5ed3fd1dba9f413bcc23643f82f07,86.3,
67df57b039086960d6146321ffe7b6f1,89.82,
3f9ac704c715cccc0b88d71214d738c5,86.3,
1fa3ae5fe19390ebc9d965efc3495eb4,81.01,
935e5dfccbfdea8af99bb878496dfce5,88.06,
e750c62020cac4c87563992aaf8cbcbd,82.77,
70505a2780cd0f2a2ebdb41d5d5f2710,88.06,
e0548d8a5c2db84037f5d288276a6e78,82.77,
9874f3f6aa582246b0a115432fd7c9a2,93.35,
795fac1872b4c699bd48047b03e9a635,79.24,
a7d77e1e8d4af3e12fa59b3b6dd4833e,77.48,
7283c3ffa712694beb8f0c968b950c01,73.95,
c0fe75129382338fa00059a46b1fc8f8,70.42,
a88b5ee651331049abe01c9786ccd788,88.06,
f523cc599cd05fd16ff74f41b331ef8b,82.77,
ff4a182a2c26bfcf0548bea9539d3520,98.64,
41416db311523e2ad5900866fa888537,89.82,
24937ff642ec2fa4aaa9ab469de9f397,93.35,
15e697c31379df80b291522025feda81,100.41,
6e5eeef091935aba9222a5e096c27adb,77.48,
c71b200f34e7b3bcad70849c5d505720,89.82,
b05b3495b1f689b9c26d1d94713f7ccc,79.24,
34e44c93bbfee45135e1469584009ec2,70.42,
a7258afbdfb0174c5f80ccc44e8e32c6,91.59,
c9724a95606aa73e90d05de3993578cc,91.59,
4167a227c69425c76b777963f67cc4c2,75.71,
02857778fea078689ba58a681a9c7105,84.53,
d23640d927c04b2cfcc04b1b99eea906,89.82,
33a54240bf2d4f39b3ff54b76f5cae90,72.19,
932e8dbcfaaaf8c040c66d181b892700,70.42,
97ded7606cc04034599f7e743520b632,93.35,
9928123c179c0b90ca03819389eeb603,96.88,
41f97c7f91ce90a25ef801af7c902254,70.42,
ca441a5f07cce14cb288570f51d43929,79.24,
3ed498967795e5e6ad17d238225cd4aa,72.19,
7ae04354a708e2194fb787f8a788b9a7,102.17,
b07f90a9575b4fbf9e45f5e28b94fe21,89.82,
8ea26128e1c891c7d70415183102b063,91.59,
0c0ee2aad363d812b2474af6f4d985f1,82.77,
dca1ad944474287f1d5898de945d9bb7,72.19,
6dd6049ffa562bc98b7a29d295ea9759,84.53,
03ba1d74839ad4c9d4feaca5e440a478,86.3,
92be5d32cb46274c114637bd70ecfc15,81.01,
37d9bc8f0da1a325ce544f0b557a3b5d,77.48,
21a7b7ab2b13c3fabe40749a45913587,79.24,
32a60c0b3aa6b81f29313ebc8d0efb39,89.82,
dbec324e5c3f265ab5ae5e50409d0705,88.06,
0c0b4a1494e6ee7f0bdade5d3eb45bf6,86.3,
89742fe2850173e03edb68c5c3c268e9,79.24,
09338b4563544d25ad1417fda29399af,98.64,
34bcadfd66be52da222582b9701235c6,96.88,
7dd83eee3e7364871a6f1c3468abc283,79.24,
02ef07895423a7a7d7d423530051913a,95.11,
e13386ac7ac3b565f2432f8aaa120cee,89.82,
e44fcdef06b6aa3f93bb7ae52b641cd3,81.01,
4ddb00f6b59da980bceb00fb902a37b5,81.01,
d602692ac877b5ef8114b35ab348cd71,88.06,
ae33b12ca1241edbdb07b95926a885cf,72.19,
abfb1c1f837dcabcd645edc641674a7c,77.48,
2768f5aa329d7dcedc30bdc2fd675421,88.06,
d73a34dc4f591d7dcb70062891edb302,81.01,
9e45abbaa61304121fcef1f21ee1d5d0,81.01,
8bcb04799eb4901d465af8f5c6ac989a,75.71,
6acd5ad78520ad3ec5a09b2c6b5fc4e9,91.59,
d8000dd6941fe75aadb43fa7a2280497,93.35,
94c033a3632f813349d2d672f4356b58,68.66,
67e367b81eac604dd7888a1465f3743c,77.48,
94eca8d330d8b921192952d9f0dff75d,77.48,
0184e58a0f21c8fd5b3163ca1a7b01d3,95.11,
18d029ae9e4266dbf51ecbbf07e7315b,73.95,
d8b2321c0e9ae93ecf5e100f5becccb3,73.95,
5a130f75f684cf2e465970f1c6a1e482,100.41,
97219aeb24195da6f665d1b25fcbb50d,91.59,
5144fa886c64600ceef50c9236665616,77.48,
0901b5e7d10aa1a83a57ce6210a6b9da,84.53,
83ec61ce4865ccc03df70ecce15c5f7b,79.24,
c33d7f4e73d02c6187be5df9879bdd53,98.64,
f7bfe0152a5a0b18879d1ad431e33d86,84.53,
db1b0a68bd12892e07689341053bced1,81.01,
eb704680d5ebe8f7d72c2aaa8ebc5be7,86.3,
b8088e746a8bfd5fb5c790cce2e664a0,96.88,
76453c945ff0d9bdd0e27a6220bb1925,77.48,
384d9349fff91ea81f17e5e5a571a8e3,77.48,
d546a1a2ca27daea93370802cad061b4,79.24,
9a6ae344b86f65399db2f9d7f4af9871,88.06,
918d25b6ad2fc559f05c9c938333cffd,93.35,
0ffed6227429d5b75e44b20e1616b12f,91.59,
3958c2cb0123701545ec33b732f399d3,75.71,
175804cd87278a8c1ea6631ba8fdc076,93.35,
0bccdd84f03ef21fee2b23eb1730d84e,89.82,
09644b5d06f0b78b48c4bbbacfe64e3f,98.64,
ce92ad24f704cde85c73db19f1d018bf,79.24,
cce1759265441d822e8a73e428d9c22f,98.64,
3e5fb4a628e9fcb34f0899a400c81672,70.42,
4a1b2d156761a6ee12c51d501e04cf66,79.24,
aa65e5db45c5287962c4e199bec136d2,81.01,
3d6cae941bfd88340c3b54615f2c9118,68.66,
48e24bf4ea28dd4c59da0a1c8555b78a,88.06,
dd283cd99cadcc0389b75ea6217b5983,93.35,
6be3ed3e8940e46870b48bbad69da24c,79.24,
da7a5d8d150c6c3123c1da67f066f0b3,110.99,
a596f306fe8ad035413bc8f5f16585e6,79.24,
7279c90cfbdf9c785c31bf3b12866c34,86.3,
444abb3c0d20a1a17b058b17c988f648,79.24,
69eae9e4a47f6880fe369cd352ab0790,100.41,
08b8f145ed9a02dfb25c9f419afe6265,75.71,
ca91e6a3d8d985caf9c09e8ca7388afa,98.64,
7e2ef9d10d1482db6faaa5b0a31683d8,82.77,
0285f5659cd66b804bc4f201755a67bc,75.71,
a810f3dde82d937d69a650c97018ba53,79.24,
ad8a78b2e0c34c7fd407389ac4ae35c2,93.35,
a5bb6daefa1bdde177f15530cbd645bd,96.88,
6d947945a28a2980dac4639e158823c6,89.82,
6e22f2a4eea0409248d302745a004a97,82.77,
5ad1c071ea9774defd63e8039bea3943,105.7,
25fb6694ea5ce113c29e51578ddf6024,79.24,
1ccde430cc2ddd3453da09fa8b330a6c,84.53,
0b66dc6aa19392764800eda7f688fd7e,88.06,
4487f4c06d7a078594d3358ae2664811,79.24,
d574571f444d1397b926d9359d163e87,79.24,
035abd93733c487514da1e4c599552d4,75.71,
f1122a257f7b2537798b00ba6e92a6ce,82.77,
ad2d9b211d884aabdcbdcc9a4550e9eb,102.17,
d5b8f9d31f34cec79fff1efb5a77a0f3,96.88,
7183491511db944a28f079ad2ab6794d,81.01,
77aa6faa2b9fa6781eba7b5835b41f7c,86.3,
ff32a9557da9888ad6247b7518f4f0de,81.01,
aa56eed3b5f5f04e88afb509cead6e01,79.24,
9fec4d1c379ebf2ec6523bab5e4fa414,103.93,
597162e4e91a253b95505b136bb3691f,79.24,
d77b96a29db956798fa47c6fb3b953c6,82.77,
39f70b66e004f6b0146a5d522eae01eb,84.53,
c7df7f8f14bdba3fd73341f7756035db,81.01,
b53d96d850deaca270b66d15d2c84c08,77.48,
01c3041789bb26b2f7dcc9cc268fc42e,91.59,
fa7afe77aed98508969aac06bf05689c,81.01,
464456eaaa80787c3ab59d1bad6f8dfc,73.95,
145fde6eb94392ceb245f4be5ae0490c,88.06,
efd4f8ee7998384e2e6b5fb33264b575,86.3,
abd9d0527dbe08c66d5e2009693f8fcd,79.24,
6860b865496a262889ce1782f65f3e29,77.48,
c183d5e274d74df7b0c90d232eb91ca6,93.35,
c6ab0ff8072a755cee473e8fbffb9356,81.01,
1daa33677e5e897d09db75c27d67b045,86.3,
f2982c7ec1e2709dee2aaa0bf522cb68,119.81,
d89a9f577e91df3c664ba411c7924d7b,95.11,
ae457b4813b12a7317b67f9c2751533c,95.11,
11476280fae624a83835bc3389efe9da,84.53,
ccf73768b216866f24e594e96b394301,77.48,
f722cb02e4f22d591d0c2b7e3aa38d2b,77.48,
f81d9f2fe8400e756f1af8c26c125ddb,89.82,
d5fb62b71c35ac530db041479eca656e,86.3,
e90170ed486d11af43a05749e83248fb,102.17,
75ed20a313c8b84a593a7188bc5d11de,98.64,
c6ddfb168ca7aa5fb07cbde21db3fb69,118.04,
533940827bbc39e3f09470ee4de37b63,84.53,
9bb272218df1128493fe41ceb2972716,96.88,
d7399580f07246d2c88f5b6f9ae62ce9,77.48,
02024ea3eee36f79cd3bd619cd1eb212,68.66,
499bf5594b2f992721e91b17782ba1c5,89.82,
b34d3c5d77314bd9131ce81e1aa85acc,105.7,
3950ff76dd406254928060e242acd004,79.24,
dee896a8d6c546a96a0a7a066574d68c,86.3,
7ee3965fa47d2006441af9ec66c31837,77.48,
6ea720a36e3dbc19ac642b04bcf8f5fa,89.82,
b7d66fc9333de0fa121221b8028c6f46,109.22,
cf4424ac4b9dc72c52fa65e26dd57dbd,116.28,
be83b84c0c57bb8c42e02c739fdf614f,84.53,
7e83f8dc2ae8b06e557ec011b57fe0de,89.82,
bbf288bf785948b78e16c912c7ba724f,82.77,
40f248fa3370452f31cf58aa84d74eec,70.42,
3828ef49af9aeaf34770077ef109a004,79.24,
c8389bea25ce56dd6ac155c716676345,93.35,
5be670e96507982d8b0e7308964577f1,102.17,
00f100695050abf2f2d738603db7c7b3,77.48,
8674ca7ab02ce124ec5a1dfe2d302f44,89.82,
abbabea592b3077c56e7bc60b5596eed,82.77,
085023671b281db0b0e85f61f6325a8c,86.3,
d79c7683b6537248e3932491620bd2ad,91.59,
2563cfb1669dd0123070d20e34d99aa8,110.99,
9b2a4576f7b13bcecd027c357887ce37,95.11,
2c116e4ddc9f92133cde4f0b79df08dd,93.35,
9405946f5d7c75dd0ee3e4381972e5d3,96.88,
4490c7e5483beaa8992440926ab49eec,79.24,
67116f5c67be678f6a1b5f26b3743431,81.01,
4b5c0e12cb910be07adc5b0dbbba9036,81.01,
f6a953de57290a7db3b44bc5d998118a,91.59,
66871f530317f9e4908e26c3f4017da6,77.48,
1019b2cfd0c0c5839630ae6e0308bf76,77.48,
9e9b3ebab5a24cd274016c3c129ef105,72.19,
47b0786b1c41a3c2dbb2830629440efb,89.82,
0c9d2053042f863607da69592581a914,82.77,
55502b68100f2cb31080a90c685a6683,82.77,
653868cba1ca4443f944c35a2dfcfcf8,75.71,
6fe5235291ea2fdb09bf299ae4cfacd0,79.24,
b177e1f1e29e0f4789753c67b19803d9,84.53,
7a3061feef4723c61519ef157099a2c9,79.24,
b2607cb5ca98680976e821841870d5db,73.95,
e178826f0bc04ac96638988658790bfe,91.59,
0f7ff95b87a2bbf12f361745067e5c48,112.75,
767207941da69e7d8e2ba2ec93d26c67,73.95,
f55e6bc54141154a69baa9fa3f1adc20,73.95,
cdd7ede2672436c5cf974ed8aceb2320,95.11,
7e30c42ffa91a930cf04febb12fa63db,89.82,
0b2e044b70c92ca48dad8271f743b7bb,79.24,
73551d0b2832bf2ce7460c17403dc3ae,105.7,
b057ce79a095cd91a3ea4c1ca5f8b446,72.19,
52ee9fcce884450c1af7c9829bc6e25a,75.71,
5b7738b8cf9325ac318060d356e37b0b,88.06,
42b19ed8e3915d876a9aeda0f83e0ce2,84.53,
a170e46ac171b498a60eb60ffbbfb558,112.75,
73af39365e3a2ef50e0fe40b9a93f623,95.11,
986ebaf4cae88c3d3cb007150bdc59d4,68.66,
15f518158ce057fd6588f38abc518620,93.35,
ab9b6dcc1cab155faa8c48bc797fed22,98.64,
30d4662c4c1d419930ab28d86c36826b,70.42,
12e822db7a6116494b8ca312e76e8fa8,79.24,
dd1ddc9551eab44ca09727dae1b89baa,82.77,
fa5723ef32d569df3079059e849ec0d8,82.77,
075ce8c648d9cb556d876f8bfa1d05d8,86.3,
5fbd8b9cedfd93156901691e910027d7,82.77,
14a7e3a1643689a3f99abced63eef160,96.88,
990e764a310efa22ec375be945469c76,88.06,
aefc98e5f6ad1d76b2eb19c7f10c342c,68.66,
cb81c73c505aa4896a7f2896980d482f,82.77,
d756dc90fa3d8301b9e2ac23af694631,84.53,
c16422d67e7068dc54849ad44dd6e50c,86.3,
bde308276db595121b21af77913e08ac,86.3,
8263f9918e77dc9bb26e3ef9addad8e7,79.24,
cf06e72d11c65e923478e849108580c5,95.11,
ebba98dd8078a6bb6dfe3609a76375aa,96.88,
8f8db4f3a5227754092ae812536f4ff5,102.17,
587218a38912fe4d79b39f0d2cf2d157,81.01,
6407e9bcf23f226ae6b87f017f56adfc,70.42,
420215204f1a14568146b007889e0f71,75.71,
adf15334e660edbb26bb30c02420a3dc,81.01,
874d50085603f6c639c3d4f4fb4b3b9a,103.93,
ec610b65e38717022327ce78b867ef85,89.82,
7203da9f96cca67d9e4f386ce1142dc8,79.24,
a7f7bd1ff7436e893e59c8340a2f694f,79.24,
86bfc5fcd6054e4d5c79ba0e1f5d7a18,79.24,
b14f17cb3e7a939a692bfd2a6bb950e5,75.71,
eed185aefdd6071912206b4418e83ebb,84.53,
c653fae214105f73331d4d8e4f63c965,93.35,
eb27f73c6c6846a19a49edab4cddb583,95.11,
01f3ffa3e09680f0dfed5ab99d5c72b0,77.48,
78ddd7499bd94f0798ae8cc185556b0b,84.53,
43b099f8b4c5d298364e635a145dc210,81.01,
2a0c711eec29a05ddbc4d826ff201f1c,107.46,
c9a3cb1ec291944047c0ba0f3add2d58,95.11,
ef8e7036a4241a0788ea38a784002adb,84.53,
bea854e8f4421b059238949971fa6543,79.24,
31bdd5aa0c59d505d404a81d199bc4f9,93.35,
d449ccded548e26339ef3b04fe2123a9,105.7,
6f075fc16530dadad257085583c3a840,89.82,
d73ef60e7008eba05ab2872be1157ee0,112.75,
d11df63830ac432600c2341d4b4b7929,91.59,
eba50a4885206c24e27fbfea4fce0097,91.59,
158134d688abcbbc34e8ab7ce5e9c246,91.59,
4e2f4c57ad3a27a9b6c682e65d6a1268,79.24,
fa6c894c4b36d2bd883157bcfbd27af4,93.35,
2ca4d8811a2d381bc0eb1a9672d36fcd,81.01,
4ca69ccb9a90286ffa460307bee68a43,86.3,
f9331176343c8b008794fa84947ad7f6,89.82,
9421ffaa7952b123926d26dedcc60bd1,88.06,
960f7eadd638d7e7b7c319a1a6ca5485,77.48,
004f38dc88ac736e4454c3095f1208d5,95.11,
a0c8aaedb473d671570a24cefb45d6da,81.01,
c9676628b3f5bde013fe2ef8fbf0edf2,102.17,
105536bb78d52b2522d52f3e24417c1a,79.24,
7b64f679eb4d69d72a7923e12a908a6a,103.93,
08a10c3ee39c1a7b79cb6254e47906ad,72.19,
fa5551011a4e6e6694aa410bae3dc3e9,93.35,
b79e82dfcbf377c50f1f24299d923891,88.06,
f50e83763d13c156d273a250c539846d,91.59,
99443cf797a498f3f285eed85305ae3e,96.88,
4354ad347d7e799a94b13cc7a99420de,72.19,
44fc6324f1e4d5c7736e360c390ae1da,81.01,
8803ffd861cbacabee39121945d253bf,68.66,
cd0016383d5c1691adc3a843612dde20,91.59,
f554045439569eebedeb8f68a1c50639,105.7,
7194c9173ca8698bca7a01479fd82e0a,75.71,
dd04a2dc636ad63b6f2bc00f731a927b,103.93,
0db677aafd0d83c3e79afc628473a387,79.24,
5a7359dd02c7f4104b685b86b2f21500,77.48,
8c22aeae5cbc4f8265472f4cd841bf8a,89.82,
93b8d625435126f8a589892ab7500368,68.66,
3a87bd1b6c9e74dc65a4e15462d8fb90,68.66,
495eb182bba15c915d31e30577da9314,77.48,
9fd2a82035717f0011e3e8e3aeb7626a,96.88,
5b79e36c4b1e868ffb51f14b994500a4,100.41,
51893bab78da6ccc2efeb8973ed84abc,68.66,
4537ba2a2cabe3782b49265cbc3697b4,103.93,
96a05a07fce93cda45a7d61c7b04a6a3,93.35,
277de2396fce2174e25c83fc3d34abc7,75.71,
54af1b3406a3e40682d270bee8b9556c,77.48,
49f67a0186b3f5655675b66bd3ab427b,114.51,
ec3eae1a189e90d5f49a30259b4b3425,98.64,
32d9be9f5926c4c6d6c7a662402c1465,89.82,
cb099632c19db2b3bbd198f27b904910,72.19,
56642e1b85a9f4f86dbbb5af010d29a1,89.82,
931e6954fb610355c59cff90cf0687c5,100.41,
716387b911d4ee0dd743b44f9d8db3aa,93.35,
