student_id,psy_test_score
c3fd9b132b29ac7241096eb20bf1a7a4,100.41,
15db176e5ddc833089b0a984df59ef62,84.53,
0252bb56ea645c5f084a79740e0b2fbe,88.06,
23402096500c9a6f8e5f035e5715f934,79.24,
5b646fa2cfdb2c3d5a1d34dea098764b,89.82,
98a9f6d996b4a90f8e716130727b419f,98.64,
3cb932863da780600ecacfb021ee4ac7,81.01,
c76554313465dcd28c36f70e311a1d2f,86.3,
1bde2120ae1528865dcec2b5698ac508,89.82,
be280fe830c99de3367efd2c06b90858,112.75,
c586d5c02cf6dcebfa76dabbe28188e2,81.01,
34b3e604a99bb4d997670cafd50cc961,82.77,
a522486d01ba7b5cfccfe0612eeb11ff,82.77,
150e9d356b8923eb5cbbbef5cb56603d,77.48,
3c403ff4948799b17d3136a8f2706c42,93.35,
7b35abf67cfeb84b9b68eb668e7ae51a,68.66,
d6813711e10e30d850af22a87475e4bd,103.93,
0279e5266652383ab46828c18ba6be8b,73.95,
d7d9c8513be1c0b2a7aad5fe225879db,89.82,
1544e4bd35063ad9d3f0aac57d09b15f,82.77,
c5a9d3783034cf6ad65f83dc459bb50b,88.06,
df3bab5e1fe35baa38cf7009f5cf4bab,79.24,
98d4b0dd75368b5f8354411e807a7df3,89.82,
5f77435366628f5a66a011938050d9d0,73.95,
ed5171301890036029a76c66b65c9f0b,82.77,
c7e82c6e8b018160f26b1246aedeabd6,102.17,
a67d7592ce42bca8e16a1a07eb32a5e6,114.51,
033a889e651e4fa689b373850117c69e,75.71,
a12bca33af816486f10de947be007b71,84.53,
2cf0c3137d432b4e680b86c3e0575e63,84.53,
30f9abe6558eff98f061ada13b7d1158,95.11,
d19e4621de6ba64e9c0a9cc9da83403a,72.19,
8c29bcc8634962f630b72a113681529b,77.48,
83ba8ee7d072a0b0684d1a78d005b6f2,79.24,
786ee56f784466e414a644c655d88078,81.01,
9901e15f97e58b8fd5ec8f1b81d73c9d,100.41,
799816e29ffd098a1b2c0f30acedf714,79.24,
ff1bf65827082e74943bc96885acf0c4,72.19,
66fef02d38e0f9e6bd912e4c2d523887,75.71,
1ce868dc7266bc20c2c2407422bbeca9,91.59,
ae94a3d1d75864c251f4298fe495eb85,95.11,
943095888343dabce7fc1cc1440d5ad4,82.77,
9abd2fc90f2245959c0911e21f2e090f,82.77,
73927b19874ebe9ec69e575cf58737b9,77.48,
68591bed04268fe096c24f33d8071525,84.53,
2072a79ea269d6b9f63b18115821cb9b,86.3,
0c2fef2cd445b0951d00663407aafc09,96.88,
02463b1b6dfdfd327480971b515e2519,77.48,
6f1a35909e3639b93bdd828349205ed8,84.53,
7cc9b0aad894b668e4e73702afd7a7ba,91.59,
1ad240ee729382b6b514785313ed0f65,79.24,
cebc73e75500ce352bc78991dc2339e9,95.11,
bbcb9e280452981f452029a668fe5271,100.41,
84c96fd016a5ea668f387a7f8e841720,95.11,
9bbced8d28c9027d64b8c990ff0caeb5,75.71,
9c9ffc1da8c522a3707ea33c4939ae1b,82.77,
1fe405cd6c81b2f896aaba5f792d4616,93.35,
610dd65d321e4fc5232fa0efcec8507e,91.59,
6c31751d9ab116306819865c7bfcf2e7,70.42,
ff20fd22ec85d0722a6bf29f19623b2d,103.93,
4f4881c4ec7726dde61d23590379a4c4,86.3,
01375cfee3773a9eb006496b9fa5bab7,96.88,
9268c283cce8ec3a9651b8e80576f2ba,75.71,
e94c253bafa8e5f2b6381b51aff9190b,73.95,
8cefa1e173204f83ee7407f74e24dac8,81.01,
09f0c90589b1f5fe96e95e522e3bd033,89.82,
df7848c4de51a461736c1392f14f65a5,77.48,
17e6bc184d0af2e811e2a28bcce588db,72.19,
c8adbf2171b3a3247b8691323c5e19bc,86.3,
532b5fd910bed2f20101f390becd5dcf,102.17,
6ff7c86ed9fccd2c404b94a371c1c8d5,75.71,
5069dba58ef8f11cfd555ab5329c919f,70.42,
f2b53cc6cc2e82a3d1c428fb5fd21808,73.95,
5d706475cedf4cbfcbf4519bae8e3c5f,81.01,
dace6d7c2f1e24aa2839e6ffdb343810,75.71,
3ca4c67e461766b54ee9f87dd9ffb43c,95.11,
798be5e40db94c4591bbf31afc492184,72.19,
23e1465c38ef159c2b12ac24fc2e9722,89.82,
79625df3c73c187170b55a65a0b6c1cb,84.53,
cd5bda066e234268611eaf896b0ba515,93.35,
b4e866e0095e2ca88550cc06312c6231,79.24,
97584b862ae5700f509ebd77913bd3f3,89.82,
1305b90448b7bac7662af722428f13a9,95.11,
7467732daaef3800f2700a0c4cc888be,89.82,
7c3e03a5f413b3fe9608c88f7fba7029,73.95,
a95b9f79bfc2f9f8dc470990415b03a9,77.48,
a0ac9d9b4c8a7e71c754763ee6705428,77.48,
c758a7ac8a7c2a89cc4897c487e0b10f,91.59,
6737c7c88ff327887b37fd7a53c97ec9,93.35,
30280370240ddf1b042a56ace0bc440f,84.53,
06c6a53b7e8b6e05e6a9099a4029f8c3,95.11,
79bce4ca75e562692ca197ffc740059f,88.06,
1fe2aeb63f316f79fb279b5ee7669fe3,95.11,
6702a69cccc2779964734403aca09ef9,96.88,
ebebd36906722ac39d04564f7ada4c5c,93.35,
f1cc3d2cccf325459cb5ad6fa373c975,68.66,
b8fed315ca46596ecdf07af056470261,82.77,
f04c877cbd8de241a2440b734ab8b223,77.48,
fa69688ed4502d28b4d8023e847af542,103.93,
7ef124106a049c22cb50d0c80c58b3a8,107.46,
7c0a52c1175c753eb59dfb4a1b9a1463,68.66,
52d3f611c12ddfef3359a4c4c4c55299,77.48,
2e2e59c35a21e1e37cc537421b248e68,82.77,
c39a94e60668580a89faa8a53120fe33,86.3,
fdc09db145edb18384cb3220f57a577e,73.95,
55fb95c60c0c4e9c3a98366062f35e70,89.82,
3d6405d699bd38df1a0b9a1b07cbb103,72.19,
438ac3d1b232daa2171f18f1cc7c2409,79.24,
3cdc95421cbce9d168f12a2e1c5c37e5,100.41,
cb7777a8b9a714222a01448836cb5124,98.64,
fa99baf5542c6752fb119f50c9a109d5,93.35,
499f4a882f63861c1014f7ab24eb2252,84.53,
097c54ac8e6dede9903448495d95af14,81.01,
d94927e768e44dcc907d7a26633de908,114.51,
4efc0cc4ef582bac2715daec4d5b36a7,77.48,
d1a3f8b638e7bac4e36e0fe60ed59ba4,88.06,
bc8f92ef1d4e77c39c4c7e69ba847378,82.77,
f943a5ffa7079d9d9094c38b0d743fc8,86.3,
c2969acb338e391bd8ca15216a0e405a,100.41,
6e9b68012efcb775c40793d35fae6b4e,79.24,
4d11c4ccb9b0f1e8de0ed8ceed5c29c6,84.53,
c42e763581cc3149d263d65189e41230,93.35,
9caa1145dcdccc29de3cc3aeeb2b1124,86.3,
d1269fcd03b224298c0cb4b6714d93fc,77.48,
2ae01221009b99b6598f6e5af0c90f6c,86.3,
039be06cc01950bb6584f5a1136d826b,91.59,
2d88504f64afeb73428b84e7bc0992f1,84.53,
f84ced8f6011674412ee4183405c5642,107.46,
ec5c88d5088e184746e99b0adffea3a5,79.24,
733700350dd485018e2df56024ed1eba,93.35,
18606c92ce095656db0d39d1b3d9a4ea,84.53,
eb156ac1a3ebbf57b320338448cc5914,86.3,
e45905c17571487778350b17f721876b,81.01,
27dde3fd7c2fc34b64487b2d0bdd0dfe,77.48,
634203560d6683fb4bffc3e455b41b4a,88.06,
f2f7012ae5a52cf57a816a7326cd83ee,91.59,
b75190dd24b80ab3b8394545827b8a33,86.3,
d625982516d591e1206e911fe4ee6f2d,86.3,
43acd8f1759e3189773265e59372fa44,95.11,
6a22a45e87738ca3b88f9fcf33d3fa25,110.99,
1907439b4d227824bd0851f24b21e9d2,86.3,
39436a61cecd8970df4cb4ecdb26035b,98.64,
987fa314a72dfe83c794435cae4075a8,89.82,
887dd480f636c0bfdb97eb74a9fe2910,73.95,
a657c8b9d1f8319f49696489a81889eb,86.3,
5d3429d4aa08ed83418e8005523b7430,93.35,
6a39f6746d49f4e6624fbf338c195993,75.71,
fefde8f8c499b88d101ab4994842a2b1,75.71,
930f593c8534e0bdfac69199c1f791e3,93.35,
59fdfdc0b30cb184cf356a01756ab8a0,112.75,
d0b6da7d76bec67561d26d051e446fd6,82.77,
93fc5d94854fa70c4d1aef7df5160646,77.48,
916f551f7f63ba9bdedab43ca1c259c2,81.01,
a32c669444c5bec4f1013ed2e4c4d9e4,98.64,
0292c54741cc6b93c83ce11bb98f4dcf,103.93,
d4a691465ab71a18881ac6d0555d07b5,86.3,
a211ab052e54a4cb7000e29b95cfb8b4,84.53,
a288233be9d81390b290ff6e27b1b1c5,86.3,
8f3ea1ac76c9cb3d64e3c2b53f69539d,109.22,
cb65e8403e9541678d3c0729d4fe32e9,86.3,
1afed4803a3837b99bc2b790e4708388,75.71,
fe4e5a75e3eb5029a5e5c72ec6d5629b,95.11,
61445bcc09544e42c5f42e531a69e651,102.17,
d863da2ec473ced3f93938d266393d60,88.06,
cbc24b45349e18ba23b9582186c40729,82.77,
57cbd46b1ee0ab23ad274a33b9791773,81.01,
042c435cff404bb30eb3ab326a622a3f,86.3,
327e16771a7881e5312c6e8f47a5e2cf,89.82,
0a59d7d7f0406d3af018aebe5e217788,102.17,
edaf24627ec38fc07d2f1504ce4a1f65,116.28,
c1da01bea10a16a17a0a93d7b085d258,75.71,
e057b0867e9a3777d808224c4d3c01ac,84.53,
1a591d1cd64bf2d67999d2cd174ef973,79.24,
be5f401700b4d2503ba1187a1d570c44,82.77,
28b49f9eab326af73f043b075c14e5fb,77.48,
e4c3a947e8a3e408bd8143769d248ce1,82.77,
6047840826cfa6e976581bc4e5cf0e91,68.66,
a89b9756f880bc645cd4b420be487017,98.64,
93e434d5edae166c93ca3e59c9d56090,77.48,
3db63db5dc1d843986b8bac26564b08b,107.46,
40a6c7e2b53574fb3c7c5c7ccc3e73b4,84.53,
000a880a13e9f127b5b8d5b2866d66fa,82.77,
d9e7eeee2101f617bfb865e51f3277bb,79.24,
36353d81675ea50fde7cb3f993ba8ddc,84.53,
b1da2119a9ae28caae25d4916e13d138,77.48,
c9b676c3faf7cf38a8c6914d9394b750,68.66,
a9bd6961082d7d6845eaacf4f8af2c58,79.24,
daaddc1c57d13e009ab142aad39daf8e,93.35,
ead93ce02a285d0b0041fa4b639c0ea8,73.95,
3ea98fe53ea6e1dab3cdaedfa9c4a3f4,95.11,
80d6ce9b8a00a89ce78a6a5fda48f311,95.11,
e0178d49ec6a2318f4bf061fc7d452fc,93.35,
c9a9da7c9a227cdc592572a5733df2ea,79.24,
00cd5c0ab738f5a23827ff9326e47c53,77.48,
fb71fb6461b84b88da0798760c8e8e36,84.53,
3239177fe9b9d6ee08438a34e2750533,107.46,
442f632a5d1d8e9b7bad9e8807b2fec4,73.95,
17e91d6766f97a541198c998eafebf73,91.59,
17ca312361eb12afa2a8b2cca3a9f9a0,77.48,
d11d5850a871b7742cbd266380a3865a,73.95,
f8c40c4c5a39519c64bd4fd0a537b0f5,77.48,
d5556fe6ab235bbeb99c14a33489206b,72.19,
f2f8ff634b3df36ea5c2b94da114f189,86.3,
15f74dd230141af68d396bf424bbd485,73.95,
3a1308cd0d7c10ac9947a49434823127,89.82,
7d7f2c67941bcd2e53bc4b0a8404ce7b,86.3,
4b17b635a86f22fb33b848d19147256e,86.3,
a65a75d0906ff627f8f8078856133a40,73.95,
adb0fe53859c4004dad08dc9d6c20798,82.77,
415445c66f99ddfc695c874a56badb49,88.06,
787a5a629c7feaad1566b885bb13197a,88.06,
e0eb49f0403e2fda4a0795735b2297a6,82.77,
7eae7a4cad978f186f28e249ec4170fc,96.88,
509d9e8d63d3fb975b5afa3d1151ac77,79.24,
235e4fbfbf3e6eeef0ce8d354383d6c9,68.66,
0ee3332d16f269aee9a3c3e8b53dca1a,77.48,
c49b8f22982743776451a4d21747bfcc,95.11,
1ef69f624e87eff8238cf72917efd5a8,98.64,
3c0f92709c37fa732eff179a9487ba2d,81.01,
169baff259200a8fa96c49b3fbfdc4d6,86.3,
a66b940e1efe3a9ae36eede029b4ba54,91.59,
b611a6b5c98770a33747b138cc9eae8e,86.3,
0959d159446c64697dd567d34c9e97c2,98.64,
b3e2389d2ff058f88fe892958d4afc56,77.48,
d767e1747640d0e52c8254260394a23d,77.48,
3f8db97d8eafef51e981951c6ba75f0a,98.64,
8cf32508545883ca6909cc5ff431141e,73.95,
8a853590e85e5ba83e2f18587727b326,88.06,
390d1e94aab5064e76c4bf5c3d0ba8b1,96.88,
a9e4933f7c408dd874e146c718b1d5a5,91.59,
9b555a5de4df0aa732d01283c96f22b7,70.42,
5da525bf63bab1fe6a6be98a9762e690,103.93,
36ce7bd67da929d50219285ecd83604b,77.48,
d1cbefec49cbf438693be6b51201e271,81.01,
fd34de18d70b7ea8fa47d5313508198b,93.35,
22b7d80ad20c46b8b9f6ef1718c457a5,82.77,
e3d138ae4b3f0b8d5c37b206823d66dc,100.41,
cb11bc94d4d44a57d00162259f3bff0b,91.59,
02f3005f5799456f5e9dd25352efe8e8,89.82,
2594ebaefe0124c90a86a6f5cd90da91,88.06,
d4a8e2cc310939591a83502b471d5f10,93.35,
c32757b2b7dedd6b45ed907a9709ca81,77.48,
fb48565f788178fa96063e3fb7f48cb1,95.11,
5908c777ebe8bd06410d5b19729e6b98,68.66,
b2773e3afa2872b42cee0219d8366295,105.7,
fa70791bed3b7d49a71f6dab7df1424d,107.46,
d2c3aca8379d104560634febdd0d4510,105.7,
d7b9e109fb1b1dccbaa8ab00d6f2ced9,68.66,
db9fb2fbccfcfb9461dc0af636d9c31d,88.06,
a553e6d32c2db0dce1df155404381aac,81.01,
f645f9db86781e6816defce6f5855d1a,73.95,
0e1e292e645ea173e742ac4f1a6be3d5,82.77,
a104d1dfc4e47c4579753676e6004d9c,82.77,
594b2a7c8617a98f93020b22382c3892,89.82,
78643ef9eb43d02170dcdc39d1061756,103.93,
337f279ee170aed953b5db66ed7d914e,79.24,
f1df2a2c3a34ff62ad5483c983750bb2,96.88,
47f8ee7daec436af44f21b52d74b3b6e,77.48,
00267de7e2ba7ead1f7bd6086f67c098,82.77,
0a4ebf55c9aa083211426a863f91dba7,82.77,
73b2d0fe2c7c8865a26ea71cf70f2bd2,98.64,
ec4733f8072d5836b513ebac13821f27,98.64,
9186b1b87c1d5fdb7c87bcaee20b4543,81.01,
10ad361fbcd0b9f89dbd35926ff63305,73.95,
a31ec6fdd40db45fee51430d9a85b4fc,84.53,
b82128708eb2e3e74c87774ab1a53e30,89.82,
aea41eb932e996def16858f1af63888c,86.3,
88ba6845de3ac7813d68d786ba49a9cc,89.82,
4d48cf711245f90c4315f537ecaed096,93.35,
716cdcb4208edd563f67cd0449711ae2,82.77,
212e12eda1fb6c0d72577fd38806c6e6,82.77,
f6083eee776802c45c3ad01fc65bf8ef,89.82,
3f5684b49f028ff12d48213368ddc234,89.82,
b96a5218d2c2ab99ef86efbbd287c126,79.24,
da1de28fb1e7fba14e20c5d9a67ed92c,88.06,
d1429e573e6d97f160dbd1fb7815c8a6,88.06,
d8e38ed4d76fb72b47bc9b24479a5bf5,84.53,
b97ad1149d3eba3e4f38be029fc9c841,89.82,
9237bead30e2118ad01b80a0e2e47441,73.95,
913f62304fa4f18fb408b85fa5c35339,73.95,
5d00d554262d2b7d60d22c5cedf0f773,77.48,
c9cab4d12baa487f8c9a033c7f2168b5,100.41,
00b595615b95cb39990218bcb5a05f8a,79.24,
5644525ad244d86510e3cdf6b81688e0,95.11,
f98855f51c315ad6858b49fb540dfa72,95.11,
4b936348dae7ffdb34f339fe0556c25e,82.77,
293f4f050ec44f6588f146e89dc507a0,105.7,
9cd641fec10f082894dcaa4077ff4173,86.3,
7461aa67092b351650e1436dc49eac2c,86.3,
04822584b9731f4981825b6d190d3342,86.3,
fb0b2f318d4dc7e7fa8f4833825f1b8a,95.11,
e80a23dbd197a0999f4c37d0e0279aef,88.06,
5068f27f67da9bebd8f59e6e7676039c,72.19,
15d61cf143aa6db948474b78017eedd3,86.3,
4c186533a00603c29aa2824d2c6b5f82,77.48,
85f492e0a9f60db06dcf8c90b327394c,95.11,
5822e1b667173a78335fdda85379efdf,89.82,
ee6463598b7e7694da8c2c34ce9a46c6,103.93,
73bf0009b636b1776ea7ab090b448807,84.53,
0562c6c525491d58e769a3066e107d14,86.3,
179a7e0bb04957e176bc576de8aaf38a,84.53,
6c9bcf811f7ddc55c067a04652964a2d,84.53,
2aad03821c2182154efdaf293fac8ee5,84.53,
3cd2e1b3dd1f80c443bde9f2115b19a9,86.3,
7d7baa2ab02dc56f8acb122c54b6ddd9,75.71,
e52feb464f505f56128964be832dc28e,88.06,
049223d4c49dca6d1b5a4c883b8d6556,95.11,
370191a4f389621ac0c5c0fb41e94239,103.93,
3dd158f0b770b9e1fbb95e84d47d50e0,88.06,
5789075432cf94f48b6624503f0ac795,102.17,
5d07fa10cb87358bd5ba713b708e0bb6,82.77,
90d01ae6d891608be87c68422427d5e6,88.06,
cf3f8cfacce111d6ac7544ad42c568eb,70.42,
56f05961b3930aae7313db81b552b70b,75.71,
4e679d46e23f80f4c14e1687889c25b1,86.3,
3e8838b0a04e3a34173c408702c2cb95,73.95,
a94e0fe1dc84d803a730c71929e4ac9e,79.24,
caf42d4a763c2583d6357d2df0f25936,93.35,
f5d26f0ca7a98a3b9a0f1708feea81f6,95.11,
c1027030c1b863fa938f6b16bbca3b35,84.53,
ce18b42d8967a1bdf5f4bd0d15f45953,77.48,
4da61108ec43a57190486931ddc87742,89.82,
8981a7b06e29758f4068670f78238689,86.3,
9c8d3aa5b143ce25a99e7711309e8a53,82.77,
f7f92722f6f29eb971acf5fdb6279049,79.24,
25f35c413a45abb4fafa2749dc62b43e,77.48,
90a63c22c509efece1afeb083eb404de,102.17,
586772135254c1ff5788a50e1f54fc84,81.01,
8e553df22d48aa69033b51235e1caa9a,79.24,
dbcab7ef6081846ee2013671b38dde4f,81.01,
1b4be4dcc802a2eea56d048a11bffe4a,81.01,
ccb5877272c7180b4044f97fee6bd31e,77.48,
e01d7d2b4c5592766fa316542b5872b5,98.64,
85d85e5316bfed0f8622f54312c28b40,70.42,
91c074c36e63f47afeaf2a0c2ad96860,82.77,
1820b935c385b2cd04f6cd6d46512a66,89.82,
3c825e3f7f840236c584efd8b3e61dd5,77.48,
4f565c02839152698dfa7c4e56fda5a0,89.82,
c293cdd8c0c5d23bd35addf7f57484b1,93.35,
004be120d52be030f9539b88fd7136ac,93.35,
f53a43efa87107c101fa4a4137b90bc2,79.24,
7ceeeefb87305efdacb503617cd5275e,79.24,
274a9213438522188283b57f5de6887f,95.11,
71c3288a512d5336f3d828cd671d4a92,95.11,
512259b1b0afdacb2c37fcad8ba0d9ec,98.64,
3e817c6589f54e6bcbf057c6f83b6026,81.01,
1ee5b8ad322b24c33bd6ec1f8d17ae5a,82.77,
8d217f3fcaddbb04752e4e055afe2dc9,89.82,
657678351e407b809203d6d082ef7887,110.99,
148af7d2584a2e1088a57a91172812a7,89.82,
dd157e4f9366a6b75ec4ee5eb07199b1,77.48,
08bf974e55735d4754e25fcfda9ef44d,88.06,
16c302a3f77751f636c37748e8334afa,93.35,
a7036be91c03dede91aed7c531814bf5,100.41,
c02c8498ff7dbc8a55f7fdb21b052b2a,82.77,
ad560f8379e2618764c486b45c7238cb,82.77,
1c9aaf594e19539b1eb91d02d6f5ed82,107.46,
97b5b72ebc44cc2c060e6054e9ec4ae3,86.3,
9446084fc69c9443a872dcfddba8c1e0,88.06,
b697bfe9220b8a500bf26b572f0b0973,86.3,
7d75f31bf227768bba3f8f3688d0b470,98.64,
8c5084e93c7d806818aa72b7e99ed23c,91.59,
656bc9252d4acbb825e0239cfa71d248,82.77,
c9c715b7a773ab5feb1875d7b8ac20c5,73.95,
474c75c78ffb944230f0f045a6ffd21f,81.01,
587be3397d14d2a6fb35504b25d4d164,79.24,
c81ba557e600089cda48fb0af3b21912,98.64,
c46f9f68c3fe1f361abca6914dfe4ee3,98.64,
dd7850c0864cb51f703edaf0d107b77d,93.35,
68f4c658e6ed18b433a7be158f5c909f,86.3,
1c0dbe2297c9bc0da761369311a7d0cb,88.06,
0c7312605779edd2b9ce95aa38585e8d,91.59,
8696aff21343172dd47ac67ad0653260,93.35,
be84991e4891f8ec1d82c34d90972de1,79.24,
2d2267b635bbecfbf6a6e4fe1d0dad6f,105.7,
b7a8dfa5e417b13e166ee7c234ce864e,91.59,
02d96d25976b46049d077dad11ab89c3,84.53,
05e2197793f1391244b5cb7627c2bdeb,89.82,
a1376cb1689ebcb7b4d9658ba4e81d3f,68.66,
0a9290b73425f2f757876c2190a5739c,73.95,
8c6b1bee13a14356ba05f365247230ad,84.53,
07568c127d9c8a1a479835a2d7e16fde,73.95,
ad17235507213e7c2694eac995e8d099,75.71,
b5540a196a4f821eaa433970dfd05800,88.06,
bd10caaccaee633aa1797cc32446a3e7,95.11,
0fdb9f49897a887d9594146505e238e5,77.48,
4ea70296c9acee16244a730e7bf86f9b,95.11,
7bac4bdd7caa5136a476e4458bcd9063,75.71,
